keyword_id,keyword
94c28c0c-c71f-42cc-b1ad-bc3bf5b3dd19,risk assessment
be145940-ee66-4838-be95-96ea6918f0aa,infrabim
0b332a47-ee8e-4014-bab4-a0b9493180e3,reinforced concrete (rc)
13357ed3-8639-45fc-a1b9-180281d3b58c,construction projects (cp)
aa9ef473-a77d-461f-834b-be548ca361ba,construction industry (ci)
c0f329d6-5c72-4432-9a03-e29fd559331f,reducing reinforced concrete material waste (rrcmw)
ad792d9d-45f9-418f-9630-e49919954dc1,msp
6ad1ed41-7cae-465d-af4d-f974fa8e3695,intangible benefits
9a4380da-43fa-4c7c-97a4-0e393db9f10b,bim deletion polymorphism
ec79c86b-dd23-4802-b4bd-5921d7144909,egfr-tki
a63fba00-f0e9-41f1-bd17-cfeccdfa9172,nsclc
94e537c2-2f91-4c9a-949a-1218fdef3957,resistance
ce541c1e-d94d-4809-9f4b-ba344727631f,vorinostat
2caf96a8-20bc-4a47-b7c0-a7d88b2fcaa4,project delivery
e91cdcca-c4bf-4f82-b4c7-1e48198b541f,project execution planning
d43a4422-9072-4f65-b4a5-4b2ae1749ce7,digital building data
7a4bcdd4-7365-4eae-9b66-85cdeef5a274,standardised bim
bcbddfc9-80be-4201-87ea-fbf0ab01b1ad,data longevity
9c7800d8-4372-4385-96b6-03c553a771d2,heritage buildings
e9639176-ae6f-48bf-911c-e852e760e586,digital documentation
ec5c25d7-3f01-408c-a36d-c033ce5da774,building information modeling training
9ba0c409-2147-41f4-9a11-e8b7d36cf9f9,curricula
f40df53c-4b94-44bd-ae67-3a6cc2355f5d,university
d986ba10-9343-466d-8ff5-0bb15d907c48,knowledge
f17bb27c-3a75-4462-9afa-f5ad3881ca50,machine-learning
50eff442-1e54-4e1b-b382-aad43849da5b,blueprints
f1865e86-6ccd-4663-beb8-b7df4ea2bbc3,floor plans
6b4a9b50-4f6c-44a8-9e3d-f29da9833502,as-build
e3eac46b-b0d8-49a8-aaca-6d7d03060c8e,model generation
34200608-67b4-47c2-be5c-e273e107a62e,2d drawings
4b3cee62-91ac-4ccd-a793-fe59c68eeb7c,architectural plans
ed03b81e-caf7-4efa-9a5f-f2a7dae048da,structural plans
79e2a2db-0039-4e3b-a58c-4647c3bc4ecf,multi-domain collaboration
b237f621-abde-4e57-9b3f-35e38bf2e671,querying process
9e7ce755-7a34-49c8-8541-b4c155e4a80e,metaverse
06adad4c-125c-4ee5-93f8-f0424277f44d,three-dimensional displays
874a9b3a-ff16-4e32-a5fd-78913a05128c,urban areas
3cc862f6-812f-429e-bff9-460c9d629a91,city information modeling (cim)
61aee0c9-e690-41dd-a509-01d970b39b0f,device-free localization
881e1cef-7558-43db-a408-765bfb75389f,sustainable refurbishment
75ec1587-00c0-4ce8-b709-3b75cd604eed,refurbishment environment
4662a132-cb28-467f-befa-91dffb8b4023,contract arrangements
d799b387-d1f7-44d7-b944-22ccb7ca113e,bim generation
cb848d78-5dc4-462b-83a1-0c1b04f6d64c,sanitary plumbing system
15a39011-229d-40df-8e25-55b121084ee5,design automation
1c2fe39e-ffd0-4ea6-869b-48bfe452d7a9,bim-enabled learning
ec45da98-f2a4-4d6d-8cbc-24505e17193a,aec-fm
1d93d352-3edb-4eb8-b660-409fcf130316,green building information modeling (bim)
49b6fc3a-2bba-44f5-88f4-b382e4a49ff3,building performance analysis (bpa)
f8b0139f-93ee-4a97-8579-51b4ba54d7c4,3d model partitioning system
c638167e-35dc-4fa4-8940-fb6ff13e5dbc,civil infrastructure
9c156901-f188-4728-88c9-2322d560c92d,surface model
59008c4c-b20e-4327-94a9-a91a92532ab9,application programming interface
c3a73fef-dc74-44e0-9700-6a38baed6fb3,energy modeling
182eefe4-c379-4ad5-adf9-4dad811afbf4,design stakeholder
1e192bb4-3ab5-4ecd-be1b-5819e9294328,perceptions
534a9a79-56e5-47da-9c8a-44e8da6e440f,contractual challenges
107d8319-ca8c-47e3-9a8e-1a1cb875b2ac,case projects
ff3094bd-ae3f-425d-942a-7296bc305828,building information modeling (bim) implementation success
a2b50ddb-3e57-4b5e-9e72-a7e7a2909a9d,electrochemiluminescence (ecl)
a595922a-ed9c-40e1-9d09-ddd21139616b,micelle-assistedtheconfined coordination
0dc5a735-ce40-47e0-9ab6-fb3779756434,benzimidazole (bim)
d377c1d9-3b86-46b4-b3d4-0f97314ea303,cetyltrimethylammoniumbromide (ctab)
2ab4954c-3c38-41bc-a2fe-4f497436a228,nitrite
8573aad2-87d7-45fc-848b-b2ec9db6acf4,parametric model
f45d50db-afde-4021-9f6b-e6f13d1f592e,leadership in energy and environmental design
6f1a1f40-ed4f-44db-b9c8-99224d91eba0,sustainable constructions
6be6a506-deea-403e-bcde-10d34aa57931,legal aspect
7aa57659-282a-4556-b9ad-76ea0044b413,contract provision
56a0cfbe-dfc3-4a0e-9242-998fba497d76,taiwan
432789df-20d8-4c38-845a-9c3447fea685,building information modeling bim
3d46e9e9-4408-4227-8adb-863267df5201,bim infrastructure
d487c594-c746-4cf8-a1e1-dc83b9c16067,bim data management
49680798-32f3-4de1-adf5-e0e505b54e36,monitoring systems
6f31ccf0-29b0-4cf3-9a16-7710c430b367,schedule risks
5b8c3949-10b5-45f6-8886-93b898fd2e61,contingent reward
f6d69078-5f34-4794-ac55-5965fdbea91b,company control
2f3bba0f-5daa-4393-9ce5-492a205a4cf5,project coordination
cab288bf-a314-46c6-9e08-1774c0d96c33,project complexity
84aed888-a108-4382-b324-9a5c2e7ab816,project ownership
685a66bb-58a1-4d39-aeaf-c7d1ec3fd635,country context
e41a2353-36c8-483a-8281-28655d01494c,ambra1
434a6486-faae-4660-9caf-f413311f8fbc,breast cancer
a043a32f-2245-49e0-946a-290ce5e62c84,foxo1
70b2e0c0-c5d4-46d6-a564-bde4daeffe9e,chemotherapy
c538c15c-4c95-4d3c-ba1b-5d0666a8aa2c,automated code compliance checking
0a209adc-1137-4d9e-91e2-95830da8a7b3,building code
ecd5bb23-8ab5-4a89-8cff-c3e88b64c18a,pre-checking
a46ca6de-3d3b-4c65-9537-bc2a782f8125,c&d waste management (c&dwm)
36941841-fd0a-4339-a16a-b0af909dd6e9,demolition waste management (dwm)
c026bc9d-c400-4cd4-a404-ca125ba04a8e,community detection
975b4e5a-62df-4820-9c02-1987ed1c0d17,building industry
8b809c24-cd2d-4908-80f4-452c18513803,structure inspection
e65ed47b-16a3-4791-8b31-2ad7bf117914,project cost management
a13f27fd-18ce-4195-98ec-4a8615b29608,non-small-cell lung cancer
6592da91-7c90-4b5a-9293-49831d184e80,epidermal growth factor receptor mutation
9ec1d794-84c8-4916-a0de-dd660a2554f7,osimertinib
5eb054c8-40ef-421a-bf5b-e5a7f1c59a41,blockchain technology
72634993-6e77-4aec-a430-a0b75ba439a3,distributed ledger technology (dlt)
7b86c7e7-cc13-4057-9181-68dd2cef542d,environmental sustainability
214f6a65-437c-4ad5-bf94-8d6e0facb8c5,leed certification
86e9c1ce-3137-4a36-a593-35d795f83585,hazard management
b2e06ee0-7f43-41d6-b091-6e04cf28b161,bim application for fire hazard management
59fc1afc-4249-4990-9e3c-2efb28f01c5e,simulation modeling for construction
7654d8b3-066f-4f3d-9528-adedf2fa0bb5,low-income economies
c6f21858-5680-4347-b99b-61818d4a9d9e,multivariate analysis
d68ef214-62bb-4903-adc4-b66b730b6f06,post-conflict economies
90108f47-2c87-4b29-afe7-38bb01b20e2d,road engineering
3c77c209-0029-4e47-84d1-01dc90a58536,faceted classification
330d9b74-c465-4614-82a8-69c68ee55dab,interchanges
b7a80dc9-5264-4061-a888-84ad9180b562,components
5c2a2773-cf9f-4544-a45b-e23f8ba1b9ba,medical construction projects (mcps)
71cd37f0-f757-4456-8fff-7971566af540,citespace
7c74a945-3256-4c56-89b3-028fff04b07d,knowledge system
1b897601-c021-4f7b-8280-ba6c017a876b,analysis
589e82a2-bb0a-4dd8-8ee5-e506d09fed9c,map
81443a44-8e35-4344-ab17-d35e5d1091a6,bim levels
84a69082-4f63-4663-bff2-3001591eb12c,metamemory
329562f5-5aac-470c-b6e7-ff5541691af9,metacognition
a0699666-7ea7-4a68-9b04-a32345449bcc,processing experience
417f8382-22a6-4304-b155-0659f3d696d1,prior belief
968947c6-c821-4f99-9ade-7389ee60f744,bayesian
8ca8dafb-bd5c-4565-bae5-cbc561146941,engineering and construction
81cbc8c5-f89e-452a-9427-6c5ee7d1c252,building information modeling barriers
6fcd383f-ea1a-4144-81d9-6b51fb75ec23,building information modeling enablers
274cd6db-f7ff-40c4-a27b-434a7e2a111d,on-site assembly services
ca57ef43-4af5-488e-beb9-727a710ee674,building informatization
e22c0a35-d8cb-4282-8608-be2938870f1e,engineering management
c901cb5e-dd9f-46cd-938e-63dadf72e22f,automatisation
1bca518f-7a1e-4337-b6db-9198dee4ce12,facilities design
f78fcd44-8289-458b-a024-069660d41e92,domestic plumbing and sanitation
5b0a3ec0-2529-403f-b547-eef9b56968d5,knowledge graph
7fc7b8b4-ea37-4711-b981-a102bd878f0f,automatic checking
eb194b97-7fca-43ee-b994-45844ff44816,ground modelling
908a45e6-2f9b-497f-a5ea-1ba52bf3a6c5,3d modelling
456dd46e-9474-45c0-b978-8f9061b0079b,tunneling
48da07ae-e9aa-46dc-ac3c-dcf9c1448461,geotechnics
f3dcc016-a99f-4287-9f31-7ee7b09b1bac,interaction
9a3052c6-57dd-4f80-8122-1b3f8f65ba3f,3d city models
9bdd7088-9ca3-4b54-8fce-734b40c6169b,cesium
8c3c379c-5d56-4c7a-858f-1f6220b98bb8,virtualcitymap
6242eb8f-17bb-459c-acb4-fed359563432,3d web presentation
56a4a350-53ef-40d8-be7f-90d1d5b0d15c,gis-bim integration
3ee32d14-2a4f-4a24-9526-b0aab3038798,level of details (lod)
38361e7a-f513-4dad-993a-760294ffa34f,html5
9ef2602b-5d61-41e8-871e-64d82faec148,building information modeling (bim) adoption model
de023a47-7ca7-40d1-94fe-79c456898234,learn-to-rank algorithm
becfd054-17e0-48f2-ab08-c17d51bfcba1,policy recommendation
d09c87f8-47de-4feb-8374-362c2471d6a2,precast concrete manufacturer
261110b9-3fe2-4318-9f13-a032d5c8ce7f,application barrier
8fdb84ff-82b0-4495-9807-712a4895d7c9,complex network theory
7027755a-c8b6-4dad-b3f7-7d3c89a10f6d,pajek
05e6a524-ef10-49d9-a549-d7abcf1278d7,performance evaluation framework
b5554cda-adb0-4d87-87b4-174e8a6f2752,immersive virtual environment
0df98182-322f-40ed-90ea-6cfc8a93996a,electric &electronic systems
dd8843d9-0830-480e-aae7-1d46a3ca523b,catia
973e2379-51a3-47e1-8997-390dddadca51,heritage point cloud
f914864c-1291-48f9-987a-3f1cfc44df2f,heritage 3d surveying
ceef3574-def3-44cb-b13a-e3313a76c95a,point cloud-to-bim
c19409e2-37c6-462e-b2d5-c3db56edf941,bim-method
89e00a2f-2075-418e-b2b0-f3f95ef09be0,hoai
bf4a837e-5adc-4677-8828-04658dbbba58,building model
1167c665-e8c1-4b44-bda3-34a95382587a,3d structural analysis
f9c4d730-80f6-47b0-a8d6-dfc1c71434ec,teaching reform
029b9218-e689-4cff-94e8-a3c0720cffd8,data acquisition
e94350d1-f985-4be3-af56-7755f10c4929,as-is bim
c301760d-3905-4a9a-9c48-c8cc73004084,road widening
aab3d1d4-0e56-40da-a2e8-d6409dbd5103,alignment fitting
44c01d04-a473-4bf6-a5c7-3806c1fc9f33,building demolition
467b20ee-a2ac-4d0c-aae6-662b5918e66d,bim-gis integration
1b155f2b-04c9-4249-a50d-c01d8d908596,geobim
1898ab98-0869-4856-b8e6-08b21f70ae63,information integration
4bf70b8b-3b15-40dd-9671-05792c13a06a,civil engineering and surveying
6d87c297-7033-4f18-8bf7-7b786f476ed0,prefabrication housing production (php)
dfcb903e-f968-4a41-baf4-e8a9c70e2ec3,smart work packages (swps)
5148736d-bf4b-4674-8205-302f7c379270,masonry
a009295e-b2f4-464e-9310-26dbb875efbc,seismic risk
f0e45f41-2a7a-4ee6-b0df-7ec2d10d7823,algorithmic modelling
6805172d-23ad-4d2e-a6c9-d800d5842a38,project governance
0dd8d077-6fe8-44c8-9d53-2ed15ebfd5dc,megaprojects
99d8c80a-99d6-417d-aafc-33203dc4e9a1,university graduates
cf79bb59-5223-4bc6-8197-175e4680ab35,bim competency
99156bf9-a0cc-4e07-b7a1-50580eb13b4a,t-shaped professional
73abbe9c-9435-4738-822b-0cce42cfb59d,postadoption
04530078-b63e-4d53-9b6c-bfddfddd7e8c,exploitation
ea14351a-9e4b-4e4d-886f-d3d2e21deacb,exploration
f072f870-660d-402d-b88c-195c7dad62a1,expectation-confirmation model of information technology (it) continuance
fbea9cf5-89ee-44ec-a881-7682a704f223,activity theory
ecbef1a8-416e-4a7f-b360-9d408236ad30,practice
3a04d4dd-75b8-480a-8415-64d711ddf97a,reuse
1718c86a-a022-45d5-88fb-0cea25d04bfc,site management
fd060156-8ea5-4908-8ad1-45cc71825700,computer aided design
22cb3dec-e56a-4519-b369-c40dee0971dc,cost estimates
01e7693b-d941-47cd-a9fd-65e1ad219646,reliability
72adffd8-4ce8-485d-844d-57d45ad17323,knowledge transfer
7b9c8f7b-be7a-4628-8f24-816ac8ecf74a,driver
a6c4d415-7fb6-46a2-8990-6886ca40c059,functionalities
51615fc1-5815-4791-8768-74816e9a1a43,prefabricated housing construction (phc)
9b53bd22-2662-4fcd-8639-d60e99821f66,lean construction (lc)
28f26a67-9186-47a0-a1d0-c92ce30e8eb4,library
97751ec6-c26f-41a9-a6cc-bdc1bf7b0180,cost estimation standard
1dbf4f52-3615-44a8-be3c-3c6b7223c06f,res
dce841ed-be62-404c-88cb-5748b3968f68,theory
5dd22486-03dc-4a6e-b665-fd96ceab0a5b,generative pre-trained transformer
9c8bc6f2-1536-4598-b00b-a66faa6792ac,virtual assistant
8ec385a6-92b5-4359-bb83-ecbd6650311b,information search
7c439727-e44c-4c43-8686-b90f9f354b1c,bims-gpt
6532cddb-7c66-4308-b5d2-fdf862dd006c,prompt engineering
ce0a4d8f-294c-4bd0-beed-7825ee0cd1ce,large language model
83732012-8de9-493f-b3c7-a786df4f6e70,public tender
bf8a40a7-ad1f-43e4-95d9-70c74c6b58c3,cdio teaching mode
a91247ec-bf65-4158-bf8f-af9955fa759a,practical teaching
5f5bf6d0-2551-46cd-9116-9e5336e093d3,structural project
46e99a4c-84be-4ce8-a053-a92d971d4d57,bim-bem interoperability strategies
c31a47cd-64da-40e1-b502-b5cab38864d9,bim-bem integration
884a2a70-6838-484e-b1ff-5fead32f225c,bim to bem
91c11a00-82f6-4eb4-9d50-531d60c41096,energy simulation
02dc3947-9186-486c-951c-3173c37f158c,web of science
5d508f91-eecd-443f-ba1e-7b2106095b09,shm
f2830230-cacb-45af-a8c8-26dc9fb26f32,loin
61859f9c-26c0-46cb-9e45-e4ad90d06e37,ids
067f999c-6022-4b42-bcb2-8c087dc9d534,knowledge body
0e1681c2-617e-466f-a584-19cffd3f1ed1,scientific analysis
a60fd034-121a-420c-8194-8fbce0a48a12,historic timber structures
f090ec04-94ab-4b5e-a3a3-2e6e113072b7,structural health monitoring (shm)
194b2898-ab51-4875-8100-c894fceda13e,main contractor
99c93612-a301-4304-94c9-4b1431b6021d,transformation
d78ec926-5667-4625-813e-3df5e9214e34,hyperledger fabric
76c01545-a360-471f-bdc0-c77ed5cf8941,interplanetary file system (ipfs)
988fb7b5-218c-459f-a959-cf60734ac52b,value realisation
beb170fa-aa32-4f3c-834c-8712401a1d32,reinforcement concrete detailing
6c913332-371b-4a62-98cb-3d2381702750,diffusion models
0a2abe9b-251f-4106-9a77-46508cc8e79a,building project
6a654b7b-181f-4b67-b2ba-9379816da16d,firm size
d949a999-0f5e-4016-8242-cd402e3505ee,hsp70 inhibitor
afa0e050-2c56-405e-9ef3-981621ab2370,hsp70-bim ppi
2299abd8-c87e-40f3-b340-76cf281557f4,cancer-related target
787ba0fb-bc4f-464d-b53c-a9aaa7b8ee70,antitumor candidate
81393a4c-3e82-4d31-9c7c-58ce97b22297,time estimation
efed621c-8afb-4d06-95ce-e1f5cfd60f90,optimization algorithms
834f491f-e60e-4c5e-935b-559870c340db,construction resource
95aaedaf-0d23-40e1-948b-0a5fa9a6cfac,automatize
27df8920-7208-4a68-9be4-94527dbdbf28,time-cost optimization
604ecdd8-6c98-40b2-99fd-53eb25764888,large-span spatial steel structure
05bea9ed-b52e-414e-914b-988deabd3e8e,transportation sector
834674cf-10e1-44fa-a703-705a5951e5f9,net zero carbon
4ae92e72-e66f-4aa1-80bb-c25df841d83b,social cognitive theory
2929894c-12d1-478f-b4a8-fdc525e44e1f,self-efficiency
5ee6273f-52a4-49ef-9792-65082ab5790d,career development.
edba7a81-3e4a-4c9a-9320-94a06ead3a46,low-carbon buildings
9f36a85e-5abb-4981-8c14-f2fb7b546336,digital technology
29dfeab4-1442-4212-82ae-45338907d74c,off-site
92b0650b-2570-4f8d-8f0c-56da3259f427,lean construction 4
c05b6f7e-5455-4506-8827-616c9aa58f52,panel
da0dc8cf-8d59-4d00-9a98-1fcaad9e3b6c,sensor
641f60f9-4b90-4d9d-9ce4-5a8c37ca6585,health assessment
61fd0143-1c42-4b81-9804-9321c2879266,structural health control
0ad59482-9790-4c43-85c8-309f9612244a,structural monitoring
e94a0e22-5a44-41b0-8572-1ffbba28ce52,reliable digital deliverable (rdd)
64e0d65f-ae53-4a46-b96d-b9395295bd9c,er
d99445ba-4833-4108-8c13-1302a36ddc3e,lca data
1a10b4db-7854-4c4b-bf8c-20851ab45547,embodied impacts
f92893c4-59f1-4f66-b844-73788d6c2682,building services
6529dce6-e994-4900-b848-2b7b4f4ffb5b,bim training
ec3c02c8-0a75-430c-adf6-26b276e689ea,water industry
e4652463-90ba-4978-9910-fce0d5b78d43,construction project delivery
21d6f2e5-7262-41ac-b090-ec9512fa0b04,algeria's construction industry
ce18e2ef-7a51-4b29-bf69-84046520e4c8,architects' perspective
6db4a37d-0261-485b-a28b-ca37f1f2a15d,bim maturity level
4e157d23-85dd-4490-86d1-b7daec65dec8,integrated project delivery (ipd) philosophy
ce7b30c4-2b15-4821-8761-cd78a1e9d6e8,construction technologies
f77879fb-e340-42f3-8a43-2b8c882a0f4f,green construction
8a384949-361e-4bf5-b559-e7f3d66dc83e,web graphics library (webgl)
ca4ed7af-7583-47e6-877b-50878e016c29,javascript three-dimensional library (three
a50c53d2-9802-42d9-98d9-5e970d096923,js)
7497e0f2-f531-40d7-b9fd-c9266f934ec3,airport pavement
f2dbacd8-c1f0-4428-aee7-34d6754f8e70,three-dimensional (3d) visualization
85a2c98c-1d15-4016-9c5f-dd9b3e0de9d8,lightweighting
394ee720-64e0-4188-b0e2-ed42a470717b,operation and maintenance
5ea1f135-7f0b-4da8-9fae-854b387e9405,iso 19650 standards
cca0966a-101e-4002-bf36-6996ea49729d,participatory design
5171f77f-83b2-481e-b734-41a36101b428,user needs
5b5e8156-d9c9-471e-954e-53a535381f0e,training mode
05e76eb7-aaa2-491f-b9bf-9c32f3574348,ability training
50dff910-e711-4913-9443-6e7c6db24047,capability certification
a6f2ec68-0bfb-4476-9686-4e2d6aef29ad,capability output
c3caf4d1-0a7b-450e-9b11-3b8f1e073868,b-cell lymphoma 2 family
714a2a64-89e0-4c3a-a955-07352a231bed,cochaperone
30e349f2-d561-4ab3-a6a5-854cd4860627,70 kilodalton heat shock protein
2f6faff8-bb78-4130-908f-d10a92a13b9d,yeast
d583d2e3-ec29-4913-9737-83d7a7a0771b,value engineering
ead71750-5864-45a9-9c73-ef21b69adeef,design alternatives evaluation
d9ea8e16-ad98-4794-9b08-9a6c593cb334,5d bim integration
eee5831a-e5b3-4263-89a5-3d5274719e72,collaborative innovation network
dbfa8bf9-5782-4025-b98a-80b5c0aa61f9,temporal evolution
27a2a446-6ec1-4467-a374-2a6f3cc94bd3,spatial evolution
8480d425-ef48-46a9-866f-f33ba416efe2,building fire
2c924127-3eeb-4b93-b49e-481da5e880c5,building fire alarm system (fas)
b377fb72-062f-4661-9fa3-8cb3423a4fe1,infrastructures building information modeling (i-bim)
50cb5337-a7ab-42db-9ef0-64e08c4c04cf,tramway
a048a59f-a0b5-4c71-b169-5d173d25cee6,road
173369a9-3994-4c84-88e8-afe08873c37e,4d simulation
0524071a-18cb-4cfc-9d7e-86674d931a51,ga model
87749da7-c5bd-41a0-8511-e7602a149afd,engineering cost
e8954056-a839-4ae5-8d0a-127f690c14ae,aided analysis
279ae598-deec-4b3d-b790-f2e612a7ac66,erp
c4eba8c3-8340-4a1f-ab1b-bffe16695ae3,bim assessment models
0a2b0a28-711b-4451-815b-fb2b931c1421,meta-evaluation framework
2608cc86-d1cc-4275-8fb9-4063a78445a2,flight zone
3ceb06c7-71e1-45ed-86fe-06639226a936,airport bim bentley
a819138e-3713-4020-b72b-179729480dfc,cobie.type
a6d2982f-7935-44bf-abab-a869338f95b8,employer's information requirement
0a44be58-099f-43d9-8665-d00249e59219,sketch-based modelling
e1e47e73-d165-48a6-aa8d-0580ff077699,lifecycle management
811ec6e3-3933-4d2c-97a1-022be41c3c82,complex structures
d462bad0-f5ff-4bcd-9781-ac0c102a0ff3,construction efficiency
9294ecb4-1cdb-45ba-911f-95de2df6e35a,cmms
e6cb300b-025b-435d-94c8-71c45394127e,kroqi
528a8706-7592-4b11-9388-80ea1dabc6d5,implementation bim
fdbefaac-cc29-4fc8-bcef-2afcd07b57c6,e-procurement
34c23d56-d6e6-43b0-b010-bcc084fa9bdc,bim level 2
768b34c9-56fd-4671-8d64-37f03b2655ff,contractor-led project
4c5dc391-9888-4e89-984a-1f5495585c94,costing framework
30ec862e-8c7d-4636-a5bf-fad3df7d0cb2,project delivery system
1a4a7f52-bc83-4c24-88cc-d14fa98e9611,public
f210f6c2-790b-4190-bd2a-ecc235e82e91,contractual requirements
f707cf6d-0cc9-47e5-bf1e-0bafeda84dc4,data organization
0c307028-c199-4986-8e37-5f06259e6358,hsp70-bim
321f1b42-ef11-4285-9190-ff49d2ce7bd3,mitophagy
105f1867-6008-424e-91dc-a8128d0b7624,parkin
75c37575-f6d8-4b35-a205-f041f7351651,tomm20
20c31971-6de1-4c5c-99bf-b8233e688d7a,change detection
7d64ef40-8d84-481f-954a-a2045a2192f0,developed countries
0968dbf1-c7df-4214-89b3-988b9cb4a7a0,large firms
a78699a3-112c-415d-8f04-98bf2cc83ff5,plugins
32432d11-5e27-4fb2-9ab6-3b5cd2267fef,contemporary construction issues
0ae3fb18-e8cd-44ba-a2b7-b47092443dac,it in construction
6f9d267a-8600-4ba8-a076-435e9e24b138,riba plan of work
366f5ef1-5d44-4a75-9589-341e4903b43b,5d bim evolution
caa66bf0-25fd-4ee4-8205-7a60108dafbb,critical factors
be63a21c-083a-42d2-9fa3-60e07c928914,"s.m.a.r.t. (specific, measurable, assignable, realistic, & time-based)"
faa0264e-4742-4be7-9075-2a4c54057446,bim educational framework
d96f5499-5245-4704-9eaa-63d8a84c8d8b,coop
8262a219-e90e-49da-8f30-bba945c9a325,green building rating systems
09e27d62-55ec-4fc9-b364-c609461fb2fc,construction procurement
32031b17-d805-4523-8392-38fc8121743c,transition
726a0b8f-86ee-4723-90a1-c70c874e8dc0,attribute similarity
20bf6016-b817-4100-a56e-70ed5c481e81,domain-specific retrieval
8a6e33fa-e41b-45e3-acc4-ba6ce2ffe7e6,construction project delays
ac5aa70d-df2c-486f-b0aa-f55d101ad597,efficiency
c6a9174a-44a1-41c0-8a44-3a4676f48c2e,project cost & time
4f240a9d-c977-404b-a305-58d31bf19c64,mena region
61c05238-9b79-451c-aaf6-9deb92c5cf7f,bim adoption and implementation
f7c71641-d69b-4b5a-9ced-3874e9ec93d4,bim expertise and training
5e54f89c-9464-450f-bd10-169646062142,bim benefits and outcomes
c11892a7-2a55-4f90-b851-def73d82f249,domain adaptation
2b8cd5ec-67ca-4c38-9979-0d778794d12c,bim-to-scan semantic segmentation
8c0f0ce7-81ad-413f-bee8-a925381acd6e,hybrid attention
9ee68907-3647-4eae-8044-3ddd6be2acd3,automatic point cloud labelling
5b345552-a6c4-4ce3-be12-a3d7a85c6af2,autodesk revit
6823bf55-b356-4331-91dd-069543fef210,digital model
9c1e03d5-13c0-4e84-b589-266dd01a8159,incremental launching method
84fd461a-fc54-4add-b770-20cb36119750,bim 5d model
7971322d-cce6-428b-b27b-1d722e202239,posttensioning concrete
0592eae5-7ed2-4120-b801-d71b8f9e57e3,road bridge
bfa48de7-cc8b-4123-8baa-035aaba80871,toe framework
74d415a8-eb35-42d7-a46e-30963aa610ce,bim-ar
b2932517-6769-4269-aece-b21f9efc4b7d,ghana
a8299d9d-4ad3-419e-adde-a6e3361a8a03,partial least squares
67569f0b-eb22-4c3a-920c-7b670dcc482c,fire
b0c95b94-b1fb-4f2a-b5de-f27439b93be5,occupant behavior
cb005d0d-2f56-4372-9ce7-f3d21c26cc13,emergency evacuation
a15ea1fd-6b89-4c98-aae7-120810e501eb,smart systems
24ccd428-f207-498f-9039-e7e02c16e55e,case studies
b6a44811-e9e4-444e-8173-1da1569e203e,relocation
f04c57c1-13e9-48c9-82f6-9a0b61ea602d,infrastructure management
ada99519-f78f-413b-ad4c-b6f8771c2ce6,utility relocation
bf69573b-e74d-43a6-a25e-8d927bde1b7e,urban infrastructure projects
52166ad1-4fcf-46f4-b207-9210b22df89d,delays
9106bd60-d431-4cfe-97e5-e0fa40178c47,emerging trends
f36638d6-f697-446c-885c-e339441f6a05,wos
fa0932cc-d521-4b28-9124-d698b6293a00,absorptive capacity (ac)
50897366-df78-467d-ad62-386098038bdd,project-based organisations (pbos)
e2a6b616-b061-4cee-9344-2731b4021395,bim functional attributes
a896e280-fac3-41e9-8428-f2a2df44c9d8,information and communication technologies (icts)
726d6279-c425-40ea-9136-ca7096881498,application program interface (api)
6453012f-3256-4af0-8e59-7657297a35e0,algorithm
22aa56bf-ff4b-4b93-a6b1-8099ec8d2120,modular building
f15c1c59-2844-4b49-a86c-7326569784ea,robotic additive manufacturing
faaf4e94-2169-4dbf-9081-31e78dab4fb1,visual programming bim environment
f8442fd8-8b3c-4b13-b191-5eca07b76234,bim reconstruction
207e51b1-3c9a-4a71-8e8b-ed80a2b60df5,building boundary extraction
2b24d219-7fef-42be-b95f-8c14c019d880,automatic semantic auditing
d3c50427-dbd6-442c-a37b-e55c493c1047,code-compliant
b27cdde8-103b-442c-9161-3c92f2d6f9f8,data model
5df03a10-79e7-44d4-bd45-de5335ea9e8c,knowledge model-based framework
0c2a8c81-234e-478e-a8f4-9cf5eb83431a,quantity take-off
4657e9c4-3a51-4bee-8878-efa37f2d85df,semantic representation
3fa57555-58d8-4251-ab57-64d9ed9f2454,spatial databases
d0e0b1c1-e9ce-4ab6-8a96-366c884ac5ef,data models
9390f437-c54f-438c-9764-57f6e1ea4930,nosql databases
3cfb8991-16f8-480b-854b-8d83de8cdba2,geospatial analysis
22bf7102-adae-4b5c-9b4e-8d47e14329ef,computer architecture
d59050d1-b02a-420f-a224-b054fc2404e0,manual
2473cd19-1a7c-4bbb-988a-a025081be6f5,revit software
be877e91-29e5-417e-8054-7bda89a8803e,estimate
2bda60bc-e9b7-40ef-bbe1-5b31566d2a92,technical report
2056bc86-c545-40f5-b173-cd4af144ce04,iso
4e182fe3-a4af-45ab-b142-600287b3baf0,ogc
b2e26803-31d6-4e5b-b33a-452b961fccea,buildingsmart
697cc4cb-17d9-4ea2-9199-2f5847d65949,tall buildings
35e2f886-0ebb-49ee-bc81-0c216d50a0e5,impediments
2134d9cd-905f-4c7e-a96e-bdac88d1568c,adaptation of bim
52eb1370-625c-4cda-aa43-3dae4d3ef8b8,metadata
5e9dd1df-24ff-4fe7-a00a-b6e1f517cf01,4.0 technologies
1706b5cb-24ae-47b0-be09-876e07523a15,project and construction management
519ec4cf-6057-4520-b273-97db7b6776f0,sna
